run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-324-20260718-16:36:25-5569,runattr,,,configname,General,,
General-324-20260718-16:36:25-5569,runattr,,,datetime,20260718-16:36:25,,
General-324-20260718-16:36:25-5569,runattr,,,datetimef,20260718-163625,,
General-324-20260718-16:36:25-5569,runattr,,,experiment,General,,
General-324-20260718-16:36:25-5569,runattr,,,inifile,Test_MLModel_2.ini,,
General-324-20260718-16:36:25-5569,runattr,,,iterationvars,"$myraan=195, $threshold=0.30, $0=63029",,
General-324-20260718-16:36:25-5569,runattr,,,iterationvarsd,myraan=195/threshold=0.30/63029,,
General-324-20260718-16:36:25-5569,runattr,,,iterationvarsf,"myraan=195,threshold=0.30,63029-",,
General-324-20260718-16:36:25-5569,runattr,,,measurement,"$myraan=195, $threshold=0.30, $0=63029",,
General-324-20260718-16:36:25-5569,runattr,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-324-20260718-16:36:25-5569,runattr,,,processid,5569,,
General-324-20260718-16:36:25-5569,runattr,,,repetition,4,,
General-324-20260718-16:36:25-5569,runattr,,,replication,#4,,
General-324-20260718-16:36:25-5569,runattr,,,resultdir,results,,
General-324-20260718-16:36:25-5569,runattr,,,runnumber,324,,
General-324-20260718-16:36:25-5569,runattr,,,seedset,324,,
General-324-20260718-16:36:25-5569,itervar,,,myraan,195,,
General-324-20260718-16:36:25-5569,itervar,,,threshold,0.30,,
General-324-20260718-16:36:25-5569,config,,,*.stats_altitude,670,,
General-324-20260718-16:36:25-5569,config,,,*.stats_raan,185,,
General-324-20260718-16:36:25-5569,config,,,image-path,../../images:../../../../samples/inet4.5_2/images,,
General-324-20260718-16:36:25-5569,config,,,network,Florasat.Test_Individual.Florasat_Individual_Sats,,
General-324-20260718-16:36:25-5569,config,,,rng-class,cMersenneTwister,,
General-324-20260718-16:36:25-5569,config,,,*.**.result-recording-modes,-,,
General-324-20260718-16:36:25-5569,config,,,**.result-recording-modes,-,,
General-324-20260718-16:36:25-5569,config,,,**.statistic-recording,true,,
General-324-20260718-16:36:25-5569,config,,,**.scalar-recording,true,,
General-324-20260718-16:36:25-5569,config,,,**.vector-recording,true,,
