pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk, minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
42294,374.214,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,18.2283,9727.52,1,-132.271,-137,1.58106,740,160,sim_alt_740_raan_160
42302,384.406,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,37.3555,5274.85,1,-126.136,-135,0.790528,740,160,sim_alt_740_raan_160
42310,390.358,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,12.3552,19121.0,1,-131.841,-137,1.58106,740,160,sim_alt_740_raan_160
42323,399.542,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,16.0501,18494.9,1,-130.974,-135,0.790528,740,160,sim_alt_740_raan_160
42331,400.154,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,24.02,-12541.9,1,-130.628,-137,1.58106,740,160,sim_alt_740_raan_160
42333,400.268,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-5.06386,8543.89,0,-137.817,-133,0.436224,740,160,sim_alt_740_raan_160
42461,401.073,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,65.6438,8433.83,1,-123.499,-133,0.436224,740,160,sim_alt_740_raan_160
42469,403.861,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,13.8401,8064.13,1,-133.317,-135,0.790528,740,160,sim_alt_740_raan_160
42477,406.343,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,7.87437,4520.41,1,-133.958,-137,1.58106,740,160,sim_alt_740_raan_160
42485,410.858,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,62.5215,9625.31,1,-123.823,-135,0.790528,740,160,sim_alt_740_raan_160
42498,412.201,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,44.8895,-13708.4,1,-125.299,-135,0.790528,740,160,sim_alt_740_raan_160
42500,412.31,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,30.2144,8258.1,0,-129.628,-135,0.790528,740,160,sim_alt_740_raan_160
42513,414.461,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,17.2149,-5403.77,1,-130.398,-137,1.58106,740,160,sim_alt_740_raan_160
42531,415.21,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,38.2441,-669.669,1,-126.261,-133,0.436224,740,160,sim_alt_740_raan_160
42534,415.48,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,37.6677,15096.8,1,-127.388,-135,0.790528,740,160,sim_alt_740_raan_160
42536,415.679,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,10.0382,14268.6,0,-134.384,-137,1.58106,740,160,sim_alt_740_raan_160
42538,415.886,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,6.67038,-10396.0,0,-133.283,-135,0.790528,740,160,sim_alt_740_raan_160
42550,417.129,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,10.5433,18648.1,0,-134.21,-133,0.436224,740,160,sim_alt_740_raan_160
42553,417.755,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,11.9699,8027.61,1,-132.808,-137,1.58106,740,160,sim_alt_740_raan_160
42570,419.439,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,4.30266,8227.68,0,-135.008,-133,0.436224,740,160,sim_alt_740_raan_160
42572,419.935,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,36.2515,-8769.35,0,-128.52,-137,1.58106,740,160,sim_alt_740_raan_160
42575,420.146,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,33.8612,2702.02,1,-126.988,-137,1.58106,740,160,sim_alt_740_raan_160
42588,423.878,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,24.2772,10208.0,1,-129.853,-133,0.436224,740,160,sim_alt_740_raan_160
42595,424.278,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,38.5621,6155.8,0,-126.282,-137,1.58106,740,160,sim_alt_740_raan_160
42602,425.641,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,70.113,7003.74,0,-125.274,-137,1.58106,740,160,sim_alt_740_raan_160
42610,426.889,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,63.6949,2981.77,1,-123.621,-137,1.58106,740,160,sim_alt_740_raan_160
42613,427.537,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,27.7802,376.027,1,-129.064,-135,0.790528,740,160,sim_alt_740_raan_160
42626,429.323,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,36.1133,-15272.7,1,-128.517,-135,0.790528,740,160,sim_alt_740_raan_160
42628,429.669,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,26.1442,-14534.4,0,-130.326,-135,0.790528,740,160,sim_alt_740_raan_160
42636,431.168,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,12.7446,-19064.9,1,-131.537,-133,0.436224,740,160,sim_alt_740_raan_160
42648,432.465,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,20.8282,2770.31,0,-131.552,-135,0.790528,740,160,sim_alt_740_raan_160
42651,432.76,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,60.1723,5448.5,1,-123.872,-135,0.790528,740,160,sim_alt_740_raan_160
42659,435.672,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,47.0997,-5873.98,1,-125.031,-135,0.790528,740,160,sim_alt_740_raan_160
42672,437.341,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,25.2024,17565.5,1,-129.64,-133,0.436224,740,160,sim_alt_740_raan_160
42675,437.764,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,21.7425,-1472.47,1,-131.332,-137,1.58106,740,160,sim_alt_740_raan_160
42682,438.365,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,2.98913,385.701,0,-136.39,-133,0.436224,740,160,sim_alt_740_raan_160
42694,439.599,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,23.5577,-8916.81,0,-130.913,-135,0.790528,740,160,sim_alt_740_raan_160
42697,439.622,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,34.0389,12044.4,1,-126.961,-135,0.790528,740,160,sim_alt_740_raan_160
42715,440.991,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,29.0914,-2934.24,1,-129.883,-135,0.790528,740,160,sim_alt_740_raan_160
42723,441.332,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,58.2236,10118.4,1,-124.05,-137,1.58106,740,160,sim_alt_740_raan_160
42730,441.92,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,16.5712,17753.6,0,-130.044,-137,1.58106,740,160,sim_alt_740_raan_160
42737,442.739,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-0.855411,5013.35,0,-137.556,-137,1.58106,740,160,sim_alt_740_raan_160
42740,443.228,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,44.6921,-8177.68,1,-126.328,-137,1.58106,740,160,sim_alt_740_raan_160
42743,443.299,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,43.2437,11341.2,1,-125.603,-135,0.790528,740,160,sim_alt_740_raan_160
42766,445.312,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,51.2925,12413.1,1,-125.703,-133,0.436224,740,160,sim_alt_740_raan_160
42768,445.672,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,26.0942,-14479.4,0,-130.326,-135,0.790528,740,160,sim_alt_740_raan_160
42770,446.071,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,22.5648,-5183.93,0,-130.125,-135,0.790528,740,160,sim_alt_740_raan_160
42778,446.451,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,37.3751,-12312.8,1,-128.287,-137,1.58106,740,160,sim_alt_740_raan_160
42791,448.016,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,16.4903,-14734.3,1,-131.558,-133,0.436224,740,160,sim_alt_740_raan_160
42793,448.017,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,20.8628,10990.9,0,-130.573,-137,1.58106,740,160,sim_alt_740_raan_160
42796,448.612,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,46.5085,-8886.18,1,-127.094,-137,1.58106,740,160,sim_alt_740_raan_160
42804,450.03,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,49.6324,7267.72,1,-124.83,-133,0.436224,740,160,sim_alt_740_raan_160
42931,451.059,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-0.862976,17926.7,0,-135.56,-135,0.790528,740,160,sim_alt_740_raan_160
42939,454.725,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,16.7202,-14656.1,1,-131.448,-133,0.436224,740,160,sim_alt_740_raan_160
42946,457.261,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,2.92153,17036.2,0,-135.446,-135,0.790528,740,160,sim_alt_740_raan_160
42959,462.127,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,11.5933,-10197.2,1,-132.127,-133,0.436224,740,160,sim_alt_740_raan_160
42966,462.673,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,10.6269,-11776.5,0,-133.15,-133,0.436224,740,160,sim_alt_740_raan_160
42969,462.676,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,25.079,9691.59,1,-130.285,-135,0.790528,740,160,sim_alt_740_raan_160
42981,468.222,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,13.3537,-1691.72,0,-133.394,-137,1.58106,740,160,sim_alt_740_raan_160
42984,468.734,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,35.2271,14856.1,1,-127.948,-137,1.58106,740,160,sim_alt_740_raan_160
42992,475.197,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,22.3317,1565.79,1,-131.214,-137,1.58106,740,160,sim_alt_740_raan_160
43005,482.664,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,23.966,16975.0,1,-128.219,-137,1.58106,740,160,sim_alt_740_raan_160
43008,482.974,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,38.8261,-5521.2,1,-126.467,-135,0.790528,740,160,sim_alt_740_raan_160
43021,491.432,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,14.8614,-15214.1,1,-132.805,-137,1.58106,740,160,sim_alt_740_raan_160
43024,491.663,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,64.9311,-8250.14,1,-123.261,-133,0.436224,740,160,sim_alt_740_raan_160
43032,496.267,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,30.6724,16052.9,1,-127.671,-135,0.790528,740,160,sim_alt_740_raan_160
43159,505.514,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-3.11952,4446.32,0,-137.167,-133,0.436224,740,160,sim_alt_740_raan_160
43176,507.517,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,12.4462,-11171.2,0,-131.619,-137,1.58106,740,160,sim_alt_740_raan_160
43178,507.867,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,14.4729,2062.07,0,-132.114,-137,1.58106,740,160,sim_alt_740_raan_160
43181,507.994,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,33.9831,-2702.47,1,-128.908,-135,0.790528,740,160,sim_alt_740_raan_160
43193,509.482,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,6.37207,3884.57,0,-134.379,-133,0.436224,740,160,sim_alt_740_raan_160
43196,510.265,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,2.44346,-13504.1,1,-134.522,-135,0.790528,740,160,sim_alt_740_raan_160
43213,513.574,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,16.3833,24.9763,0,-132.613,-135,0.790528,740,160,sim_alt_740_raan_160
43216,513.864,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,22.0022,-18172.8,1,-129.143,-135,0.790528,740,160,sim_alt_740_raan_160
43219,514.469,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,8.36366,-2144.93,1,-133.784,-137,1.58106,740,160,sim_alt_740_raan_160
43242,515.948,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,21.5662,17151.2,1,-131.41,-133,0.436224,740,160,sim_alt_740_raan_160
43245,515.955,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,60.3223,-9647.93,1,-123.767,-135,0.790528,740,160,sim_alt_740_raan_160
43247,516.975,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,32.8233,-6446.54,0,-127.082,-137,1.58106,740,160,sim_alt_740_raan_160
43264,517.528,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,38.3961,-6139.09,0,-126.176,-137,1.58106,740,160,sim_alt_740_raan_160
43271,517.716,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,29.71,573.596,0,-128.681,-133,0.436224,740,160,sim_alt_740_raan_160
43273,518.023,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,28.3526,-11823.4,0,-127.926,-133,0.436224,740,160,sim_alt_740_raan_160
43276,519.018,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,46.6619,-11506.8,1,-125.052,-137,1.58106,740,160,sim_alt_740_raan_160
43278,519.036,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,16.932,9401.4,0,-132.503,-137,1.58106,740,160,sim_alt_740_raan_160
43286,520.326,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,23.5938,-10331.2,1,-129.894,-135,0.790528,740,160,sim_alt_740_raan_160
43294,524.37,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,51.544,-8941.42,1,-124.464,-135,0.790528,740,160,sim_alt_740_raan_160
43307,525.195,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,74.6535,1600.62,1,-124.024,-135,0.790528,740,160,sim_alt_740_raan_160
43309,525.725,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,14.2374,-17577.5,0,-133.131,-135,0.790528,740,160,sim_alt_740_raan_160
43317,527.801,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,55.5114,-10697.6,1,-126.132,-137,1.58106,740,160,sim_alt_740_raan_160
43325,529.423,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,20.5306,-15792.9,1,-131.556,-137,1.58106,740,160,sim_alt_740_raan_160
43333,531.169,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,15.5097,-14136.7,1,-132.796,-135,0.790528,740,160,sim_alt_740_raan_160
43341,532.979,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,19.3866,-6000.2,1,-131.853,-135,0.790528,740,160,sim_alt_740_raan_160
43353,534.738,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,2.32899,-4179.05,0,-136.575,-133,0.436224,740,160,sim_alt_740_raan_160
43361,535.464,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,26.7152,-15640.0,1,-129.177,-137,1.58106,740,160,sim_alt_740_raan_160
43368,536.006,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,14.8289,-17464.6,0,-132.975,-135,0.790528,740,160,sim_alt_740_raan_160
43375,536.574,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,17.2596,-18637.5,0,-132.355,-135,0.790528,740,160,sim_alt_740_raan_160
43377,537.623,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-0.015118,917.855,0,-137.29,-137,1.58106,740,160,sim_alt_740_raan_160
43385,538.094,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,50.8089,11743.5,1,-125.678,-133,0.436224,740,160,sim_alt_740_raan_160
43397,538.899,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,23.3175,-10103.8,0,-130.958,-135,0.790528,740,160,sim_alt_740_raan_160
43405,539.161,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,46.966,-83.3636,1,-125.085,-135,0.790528,740,160,sim_alt_740_raan_160
43417,539.796,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,3.66056,-19627.5,0,-134.167,-133,0.436224,740,160,sim_alt_740_raan_160
43419,540.609,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,20.937,-17706.9,0,-131.453,-137,1.58106,740,160,sim_alt_740_raan_160
43427,541.123,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,65.0427,-7296.36,1,-123.437,-137,1.58106,740,160,sim_alt_740_raan_160
43435,542.659,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,31.1168,14344.5,1,-127.484,-137,1.58106,740,160,sim_alt_740_raan_160
43438,542.857,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,55.806,-3357.91,1,-124.161,-135,0.790528,740,160,sim_alt_740_raan_160
43446,543.827,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,48.7695,-7270.72,1,-124.856,-133,0.436224,740,160,sim_alt_740_raan_160
43464,545.599,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,16.9621,-9784.75,1,-132.436,-137,1.58106,740,160,sim_alt_740_raan_160
43467,545.607,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,26.4015,-15405.3,1,-128.262,-135,0.790528,740,160,sim_alt_740_raan_160
43479,546.172,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,8.15778,-17256.5,0,-133.839,-133,0.436224,740,160,sim_alt_740_raan_160
43481,546.339,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,15.9019,-12169.1,0,-131.684,-135,0.790528,740,160,sim_alt_740_raan_160
43484,546.452,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,73.7151,-4656.11,1,-124.037,-133,0.436224,740,160,sim_alt_740_raan_160
43496,548.568,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,25.6952,-16175.9,0,-130.394,-137,1.58106,740,160,sim_alt_740_raan_160
43499,549.29,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,27.2565,2258.46,1,-129.163,-137,1.58106,740,160,sim_alt_740_raan_160
43631,554.515,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,6.83425,-12972.3,0,-133.155,-133,0.436224,740,160,sim_alt_740_raan_160
43634,555.232,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,9.19134,15398.0,1,-133.665,-135,0.790528,740,160,sim_alt_740_raan_160
43641,556.872,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,8.02305,-17386.0,0,-133.854,-133,0.436224,740,160,sim_alt_740_raan_160
43649,559.367,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,5.52838,16905.3,1,-133.658,-135,0.790528,740,160,sim_alt_740_raan_160
43662,561.612,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,60.0797,1110.18,1,-124.637,-137,1.58106,740,160,sim_alt_740_raan_160
43665,562.121,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,30.3464,-274.313,1,-129.615,-135,0.790528,740,160,sim_alt_740_raan_160
43672,565.267,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,4.72336,-14765.4,0,-134.807,-133,0.436224,740,160,sim_alt_740_raan_160
43680,575.184,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,10.2122,-8315.68,1,-134.147,-137,1.58106,740,160,sim_alt_740_raan_160
43688,579.004,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,19.2146,-7846.34,1,-131.855,-137,1.58106,740,160,sim_alt_740_raan_160
44535,903.087,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,-8.75012,-18143.8,0,-138.081,-137,1.58106,740,160,sim_alt_740_raan_160
44542,904.792,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,-7.89133,-18607.4,0,-139.597,-135,0.790528,740,160,sim_alt_740_raan_160
44549,906.435,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,1.05232,-19314.9,0,-134.9,-133,0.436224,740,160,sim_alt_740_raan_160
44566,907.439,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,-0.702925,-19563.0,0,-135.446,-135,0.790528,740,160,sim_alt_740_raan_160
44568,908.048,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,-7.18749,-19134.4,0,-139.391,-137,1.58106,740,160,sim_alt_740_raan_160
44571,908.658,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,-0.778975,-18879.3,1,-135.448,-137,1.58106,740,160,sim_alt_740_raan_160
44589,909.517,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,3.44087,-19047.8,1,-134.19,-135,0.790528,740,160,sim_alt_740_raan_160
44591,909.8,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,-9.29019,-18976.6,0,-140.006,-135,0.790528,740,160,sim_alt_740_raan_160
44593,910.25,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,3.32428,-18035.2,0,-136.214,-135,0.790528,740,160,sim_alt_740_raan_160
44600,911.407,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,-14.6748,-17387.3,0,-139.495,-135,0.790528,740,160,sim_alt_740_raan_160
44607,912.494,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,-1.87261,-19601.3,0,-135.8,-133,0.436224,740,160,sim_alt_740_raan_160
44615,913.351,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,25.9158,-3810.62,1,-128.371,-135,0.790528,740,160,sim_alt_740_raan_160
44622,922.608,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,-5.17523,-19180.3,0,-137.075,-133,0.436224,740,160,sim_alt_740_raan_160
44639,924.704,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-2.7512,-13787.6,0,-137.069,-133,0.436224,740,160,sim_alt_740_raan_160
44642,924.79,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,17.4916,-17797.6,1,-132.218,-133,0.436224,740,160,sim_alt_740_raan_160
44644,924.843,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,-12.0414,-18698.2,0,-139.769,-133,0.436224,740,160,sim_alt_740_raan_160
44651,925.281,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,-10.9504,-17690.1,0,-138.489,-133,0.436224,740,160,sim_alt_740_raan_160
44658,925.757,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,-12.4536,-18682.9,0,-139.903,-133,0.436224,740,160,sim_alt_740_raan_160
44665,927.348,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,8.47406,-19293.4,0,-133.676,-133,0.436224,740,160,sim_alt_740_raan_160
44672,929.628,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,-4.27682,-17907.2,0,-138.516,-135,0.790528,740,160,sim_alt_740_raan_160
44694,931.866,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,-6.20643,-18169.6,0,-139.094,-137,1.58106,740,160,sim_alt_740_raan_160
44697,932.026,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,1.17127,-19427.3,1,-134.847,-135,0.790528,740,160,sim_alt_740_raan_160
44704,932.784,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,-3.10852,-17983.1,0,-138.149,-137,1.58106,740,160,sim_alt_740_raan_160
44711,933.277,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-0.004625,-19625.7,0,-135.182,-137,1.58106,740,160,sim_alt_740_raan_160
44718,933.613,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-7.33092,-12312.2,0,-139.447,-137,1.58106,740,160,sim_alt_740_raan_160
44725,933.822,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,1.35669,-19631.5,0,-135.824,-133,0.436224,740,160,sim_alt_740_raan_160
44728,934.424,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,11.9626,-18359.9,1,-131.688,-137,1.58106,740,160,sim_alt_740_raan_160
44730,934.494,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,-5.06684,-18719.8,0,-138.771,-135,0.790528,740,160,sim_alt_740_raan_160
44737,939.986,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,-11.9991,-18825.4,0,-140.717,-137,1.58106,740,160,sim_alt_740_raan_160
44749,942.267,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,-16.6545,-18819.0,0,-140.193,-133,0.436224,740,160,sim_alt_740_raan_160
44751,942.334,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,-9.90609,-19222.7,0,-138.421,-135,0.790528,740,160,sim_alt_740_raan_160
44763,943.895,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,-6.46111,-19105.6,0,-137.172,-135,0.790528,740,160,sim_alt_740_raan_160
